path,kind,bytes,loc
.agent/reports/targeted-projection-rebuild-8236.json,.json,628,27
.agents/skills/Stock_final/SKILL.md,.md,3312,97
.agents/skills/Stock_final/agents/openai.yaml,.yaml,277,6
.beads/README.md,.md,2334,81
.beads/config.yaml,.yaml,2088,54
.beads/metadata.json,.json,168,7
.claude/ecc-tools.json,.json,5201,171
.claude/homunculus/instincts/inherited/Stock_final-instincts.yaml,.yaml,5447,277
.claude/identity.json,.json,299,14
.claude/launch.json,.json,579,23
.claude/settings.local.json,.json,9835,115
.claude/skills/Stock_final/SKILL.md,.md,3312,97
.claude/worktrees/awesome-germain-363713/.Jules/bolt.md,.md,751,3
.claude/worktrees/awesome-germain-363713/.Jules/palette.md,.md,4268,26
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/admin/system.version.metadata.json,.json,181,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/ai_video_generator/videos.metadata.json,.json,173,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/inventory_count_db/notifications.metadata.json,.json,180,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/prelude.json,.json,50,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/activity_logs.metadata.json,.json,1003,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/count_lines.metadata.json,.json,2033,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/data_archive.metadata.json,.json,369,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/data_retention_policies.metadata.json,.json,190,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/data_subject_requests.metadata.json,.json,445,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/enterprise_audit_logs.metadata.json,.json,763,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/erp_config.metadata.json,.json,177,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/erp_items.metadata.json,.json,1637,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/erp_sync_metadata.metadata.json,.json,184,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/error_logs.metadata.json,.json,649,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/feature_flags.metadata.json,.json,344,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/item_serials.metadata.json,.json,592,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/item_variances.metadata.json,.json,698,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/login_attempts.metadata.json,.json,181,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/migrations.metadata.json,.json,177,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/rack_registry.metadata.json,.json,725,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/refresh_tokens.metadata.json,.json,564,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/report_compare_jobs.metadata.json,.json,646,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/report_snapshots.metadata.json,.json,641,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/security_events.metadata.json,.json,354,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/security_ip_lists.metadata.json,.json,356,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/security_lockouts.metadata.json,.json,354,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/security_sessions.metadata.json,.json,352,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/sessions.metadata.json,.json,1396,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/users.metadata.json,.json,344,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/verification_records.metadata.json,.json,1021,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count/verification_sessions.metadata.json,.json,873,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count_test/activity_logs.metadata.json,.json,180,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count_test/erp_items.metadata.json,.json,176,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count_test/error_logs.metadata.json,.json,177,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count_test/login_attempts.metadata.json,.json,181,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count_test/refresh_tokens.metadata.json,.json,181,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count_test/users.metadata.json,.json,172,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_count_test/verification_logs.metadata.json,.json,184,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/activity_logs.metadata.json,.json,1345,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/admin_settings.metadata.json,.json,405,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/audit_logs.metadata.json,.json,1329,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/barcode_requests.metadata.json,.json,755,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/batch_records.metadata.json,.json,180,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/count_line_drafts.metadata.json,.json,479,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/count_lines.metadata.json,.json,3657,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/data_archive.metadata.json,.json,369,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/data_retention_policies.metadata.json,.json,190,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/data_subject_requests.metadata.json,.json,445,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/device_sessions.metadata.json,.json,182,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/discount_requests.metadata.json,.json,653,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/dynamic_fields.metadata.json,.json,398,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/enterprise_audit_logs.metadata.json,.json,763,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/erp_config.metadata.json,.json,177,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/erp_items.metadata.json,.json,4208,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/erp_sync_metadata.metadata.json,.json,184,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/error_logs.metadata.json,.json,649,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/event_log.metadata.json,.json,176,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/export_results.metadata.json,.json,181,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/export_schedules.metadata.json,.json,183,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/feature_flags.metadata.json,.json,344,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/financial_projection.metadata.json,.json,187,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/governance_events.metadata.json,.json,184,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/idempotency_operations.metadata.json,.json,434,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/item_serials.metadata.json,.json,592,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/item_variances.metadata.json,.json,2022,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/locks.metadata.json,.json,299,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/login_attempts.metadata.json,.json,181,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/migrations.metadata.json,.json,177,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/multi_approval_requests.metadata.json,.json,645,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/name_corrections.metadata.json,.json,646,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/notifications.metadata.json,.json,180,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/price_reviews.metadata.json,.json,741,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/product_components.metadata.json,.json,593,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/products.metadata.json,.json,377,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/rack_registry.metadata.json,.json,725,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/rate_limits.metadata.json,.json,315,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/refresh_tokens.metadata.json,.json,588,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/report_compare_jobs.metadata.json,.json,646,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/report_snapshots.metadata.json,.json,641,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/reverify_requests.metadata.json,.json,766,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/scheduled_exports.metadata.json,.json,392,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/security_events.metadata.json,.json,354,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/security_ip_lists.metadata.json,.json,356,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/security_lockouts.metadata.json,.json,354,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/security_sessions.metadata.json,.json,352,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/session_dashboard_projection.metadata.json,.json,195,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/session_snapshots.metadata.json,.json,184,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/sessions.metadata.json,.json,2126,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/staff_performance.metadata.json,.json,665,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/stock_snapshots.metadata.json,.json,182,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/sync_metadata.metadata.json,.json,180,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/user_policies.metadata.json,.json,180,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/user_settings.metadata.json,.json,392,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/users.metadata.json,.json,693,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/variance_summary_projection.metadata.json,.json,194,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/variance_threshold_configs.metadata.json,.json,193,1
.claude/worktrees/awesome-germain-363713/.agent/backups/pre_orphan_reconciliation_2026-05-03/stock_verification/verification_logs.metadata.json,.json,184,1
